"","currency","year","rate"
"1","EUR","2017","1.116526"
"2","EUR","2016","1.106903"
"3","EUR","2015","1.109513"
"4","EUR","2014","1.328501"
"5","EUR","2013","1.328118"
"6","EUR","2012","1.284789"
"7","EUR","2011","1.391930"
"8","EUR","2010","1.325695"
"9","EUR","2009","1.394759"
"10","EUR","2008","1.470755"
"11","EUR","2007","1.370478"
"12","EUR","2006","1.255623"
"13","EUR","2005","1.244114"
"14","EUR","2004","1.243943"
"15","EUR","2003","1.131148"
"16","EUR","2002","0.945574"
"17","EUR","2001","0.895571"
"18","EUR","2000","0.923612"
"19","EUR","1999","1.065929"
"20","EUR","1998","1.114781"
"21","EUR","1997","1.131451"
"22","EUR","1996","1.290422"
"23","EUR","1995","1.332457"
"24","EUR","1994","1.201994"
"25","EUR","1993","1.184672"
"26","EUR","1992","1.301715"
"27","EUR","1991","1.236353"
"28","EUR","1990","1.271003"
"29","EUR","1989","1.091950"
"30","EUR","1988","1.169898"
"31","EUR","1987","1.148627"
"32","EUR","1986","0.972087"
"33","EUR","1985","0.738132"
"34","EUR","1984","0.764744"
"35","EUR","1983","0.863673"
"36","EUR","1982","0.943923"
"37","EUR","1981","1.072767"
"38","EUR","1980","1.351982"
"39","EUR","1979","1.346609"
"40","EUR","1978","1.257050"
"41","EUR","1977","1.123231"
"42","EUR","1976","1.092055"
"43","EUR","1975","1.194235"
"44","EUR","1974","1.131471"
"45","EUR","1973","1.165681"
"46","EUR","1972","1.040447"
"47","EUR","1971","0.963878"
"48","EUR","1970","0.941126"
"49","EUR","1969","0.937533"
"50","EUR","1968","0.946667"
"51","EUR","1967","0.962686"
"52","EUR","1966","0.963365"
"53","EUR","1965","0.964932"
"54","EUR","1964","0.965735"
"55","EUR","1963","0.966156"
"56","EUR","1962","0.966116"
"57","EUR","1961","0.963781"
"58","EUR","1960","0.952619"
"59","EUR","1959","0.951933"
"60","EUR","1958","0.990864"
"61","EUR","1957","1.023928"
"62","EUR","1956","1.045891"
"63","EUR","1955","1.048005"
"64","EUR","1954","1.048667"
"65","EUR","1953","1.047586"
"66","GBP","2017","1.277212"
"67","GBP","2016","1.355038"
"68","GBP","2015","1.528752"
"69","GBP","2014","1.647662"
"70","GBP","2013","1.564303"
"71","GBP","2012","1.584468"
"72","GBP","2011","1.603508"
"73","GBP","2010","1.545204"
"74","GBP","2009","1.566862"
"75","GBP","2008","1.853828"
"76","GBP","2007","2.002112"
"77","GBP","2006","1.842388"
"78","GBP","2005","1.819175"
"79","GBP","2004","1.832652"
"80","GBP","2003","1.634318"
"81","GBP","2002","1.502859"
"82","GBP","2001","1.440011"
"83","GBP","2000","1.515057"
"84","GBP","1999","1.617883"
"85","GBP","1998","1.657141"
"86","GBP","1997","1.638459"
"87","GBP","1996","1.561770"
"88","GBP","1995","1.578250"
"89","GBP","1994","1.531964"
"90","GBP","1993","1.502084"
"91","GBP","1992","1.765442"
"92","GBP","1991","1.768200"
"93","GBP","1990","1.784813"
"94","GBP","1989","1.639118"
"95","GBP","1988","1.781502"
"96","GBP","1987","1.639944"
"97","GBP","1986","1.467383"
"98","GBP","1985","1.297344"
"99","GBP","1984","1.336469"
"100","GBP","1983","1.516119"
"101","GBP","1982","1.749069"
"102","GBP","1981","2.026220"
"103","GBP","1980","2.326539"
"104","GBP","1979","2.122187"
"105","GBP","1978","1.919571"
"106","GBP","1977","1.746281"
"107","GBP","1976","1.805345"
"108","GBP","1975","2.220237"
"109","GBP","1974","2.340455"
"110","GBP","1973","2.453381"
"111","GBP","1972","2.502432"
"112","GBP","1971","2.444626"
"113","GBP","1970","2.395951"
"114","GBP","1969","2.390364"
"115","GBP","1968","2.393758"
"116","GBP","1967","2.746584"
"117","GBP","1966","2.793006"
"118","GBP","1965","2.795818"
"119","GBP","1964","2.792113"
"120","GBP","1963","2.800025"
"121","GBP","1962","2.807751"
"122","GBP","1961","2.802205"
"123","GBP","1960","2.807589"
"124","GBP","1959","2.808799"
"125","GBP","1958","2.794818"
"126","GBP","1957","2.792700"
"127","GBP","1956","2.785776"
"128","GBP","1955","2.787764"
"129","GBP","1954","2.794677"
"130","GBP","1953","2.785456"
"131","FRF ","2017","0.170213"
"132","FRF ","2016","0.168746"
"133","FRF ","2015","0.169144"
"134","FRF ","2014","0.202529"
"135","FRF ","2013","0.202470"
"136","FRF ","2012","0.195865"
"137","FRF ","2011","0.212198"
"138","FRF ","2010","0.202101"
"139","FRF ","2009","0.212630"
"140","FRF ","2008","0.224215"
"141","FRF ","2007","0.208928"
"142","FRF ","2006","0.191419"
"143","FRF ","2005","0.189664"
"144","FRF ","2004","0.189638"
"145","FRF ","2003","0.172442"
"146","FRF ","2002","0.144152"
"147","FRF ","2001","0.136529"
"148","FRF ","2000","0.140804"
"149","FRF ","1999","0.162500"
"150","FRF ","1998","0.169379"
"151","FRF ","1997","0.172013"
"152","FRF ","1996","0.198149"
"153","FRF ","1995","0.202769"
"154","FRF ","1994","0.181087"
"155","FRF ","1993","0.176876"
"156","FRF ","1992","0.189562"
"157","FRF ","1991","0.177567"
"158","FRF ","1990","0.183652"
"159","FRF ","1989","0.156952"
"160","FRF ","1988","0.168226"
"161","FRF ","1987","0.166567"
"162","FRF ","1986","0.144686"
"163","FRF ","1985","0.112313"
"164","FRF ","1984","0.114817"
"165","FRF ","1983","0.131754"
"166","FRF ","1982","0.152843"
"167","FRF ","1981","0.184998"
"168","FRF ","1980","0.237028"
"169","FRF ","1979","0.235135"
"170","FRF ","1978","0.222309"
"171","FRF ","1977","0.203606"
"172","FRF ","1976","0.209491"
"173","FRF ","1975","0.233555"
"174","FRF ","1974","0.208320"
"175","FRF ","1973","0.225395"
"176","FRF ","1972","0.198313"
"177","FRF ","1971","0.181528"
"178","FRF ","1970","0.180915"
"179","FRF ","1969","0.192860"
"180","FRF ","1968","0.201944"
"181","FRF ","1967","0.203273"
"182","FRF ","1966","0.203535"
"183","FRF ","1965","0.204048"
"184","FRF ","1964","0.204065"
"185","FRF ","1963","0.204072"
"186","FRF ","1962","0.204087"
"187","FRF ","1961","0.203872"
"188","FRF ","1960","0.203929"
"189","FRF ","1959","0.203914"
"190","FRF ","1958","0.236962"
"191","FRF ","1957","0.265475"
"192","FRF ","1956","0.283447"
"193","FRF ","1955","0.285049"
"194","FRF ","1954","0.284718"
"195","FRF ","1953","0.284504"
"196","CNY ","2017","0.147131"
"197","CNY ","2016","0.150561"
"198","CNY ","2015","0.159130"
"199","CNY ","2014","0.162321"
"200","CNY ","2013","0.162665"
"201","CNY ","2012","0.158503"
"202","CNY ","2011","0.154770"
"203","CNY ","2010","0.147775"
"204","CNY ","2009","0.146397"
"205","CNY ","2008","0.143973"
"206","CNY ","2007","0.131508"
"207","CNY ","2006","0.125426"
"208","CNY ","2005","0.122134"
"209","CNY ","2004","0.120919"
"210","CNY ","2003","0.120919"
"211","CNY ","2002","0.120919"
"212","CNY ","2001","0.120919"
"213","CNY ","2000","0.120919"
"214","CNY ","1999","0.120919"
"215","CNY ","1998","0.120919"
"216","CNY ","1997","0.120919"
"217","CNY ","1996","0.119930"
"218","CNY ","1995","0.119480"
"219","CNY ","1994","0.115759"
"220","CNY ","1993","0.173063"
"221","CNY ","1992","0.180936"
"222","CNY ","1991","0.187473"
"223","CNY ","1990","0.208851"
"224","CNY ","1989","0.265790"
"225","CNY ","1988","0.267983"
"226","CNY ","1987","0.268021"
"227","CNY ","1986","0.290461"
"228","CNY ","1985","0.340333"
"229","CNY ","1984","0.433729"
"230","CNY ","1983","0.504808"
"231","CNY ","1982","0.527555"
"232","CNY ","1981","0.585746"
"233","CNY ","1980","0.645608"
"234","CNY ","1979","0.643087"
"235","CNY ","1978","0.593965"
"236","CNY ","1977","0.538264"
"237","CNY ","1976","0.515092"
"238","CNY ","1975","0.537692"
"239","CNY ","1974","0.509892"
"240","CNY ","1973","0.502660"
"241","CNY ","1972","0.445421"
"242","CNY ","1971","0.406205"
"243","CNY ","1970","0.406205"
"244","CNY ","1969","0.406205"
"245","CNY ","1968","0.406205"
"246","CNY ","1967","0.406205"
"247","CNY ","1966","0.406205"
"248","CNY ","1965","0.406205"
"249","CNY ","1964","0.406205"
"250","CNY ","1963","0.406205"
"251","CNY ","1962","0.406205"
"252","CNY ","1961","0.406205"
"253","CNY ","1960","0.406205"
"254","HKD ","2017","0.128392"
"255","HKD ","2016","0.128827"
"256","HKD ","2015","0.128992"
"257","HKD ","2014","0.128950"
"258","HKD ","2013","0.128923"
"259","HKD ","2012","0.128914"
"260","HKD ","2011","0.128454"
"261","HKD ","2010","0.128711"
"262","HKD ","2009","0.129009"
"263","HKD ","2008","0.128424"
"264","HKD ","2007","0.128180"
"265","HKD ","2006","0.128723"
"266","HKD ","2005","0.128576"
"267","HKD ","2004","0.128390"
"268","HKD ","2003","0.128421"
"269","HKD ","2002","0.128212"
"270","HKD ","2001","0.128210"
"271","HKD ","2000","0.128316"
"272","HKD ","1999","0.128876"
"273","HKD ","1998","0.128860"
"274","HKD ","1997","0.129566"
"275","HKD ","1996","0.131086"
"276","HKD ","1995","0.130726"
"277","HKD ","1994","0.129665"
"278","HKD ","1993","0.129509"
"279","HKD ","1992","0.129420"
"280","HKD ","1991","0.128553"
"281","HKD ","1990","0.128162"
"282","HKD ","1989","0.123223"
"283","HKD ","1988","0.121375"
"284","HKD ","1987","0.121528"
"285","HKD ","1986","0.121159"
"286","HKD ","1985","0.120816"
"287","HKD ","1984","0.125726"
"288","HKD ","1983","0.138687"
"289","HKD ","1982","0.165378"
"290","HKD ","1981","0.179313"
"291","HKD ","1980","0.201030"
"292","HKD ","1979","0.200065"
"293","HKD ","1978","0.213568"
"294","HKD ","1977","0.214528"
"295","HKD ","1976","0.203884"
"296","HKD ","1975","0.202627"
"297","HKD ","1974","0.198745"
"298","HKD ","1973","0.194307"
"299","HKD ","1972","0.177260"
"300","HKD ","1971","0.167213"
"301","HKD ","1970","0.165000"
"302","HKD ","1969","0.165000"
"303","HKD ","1968","0.165000"
"304","HKD ","1967","0.174120"
"305","HKD ","1966","0.175000"
"306","HKD ","1965","0.175000"
"307","HKD ","1964","0.175000"
"308","HKD ","1963","0.175000"
"309","HKD ","1962","0.175000"
"310","HKD ","1961","0.175000"
"311","HKD ","1960","0.175000"
"312","CAD ","2017","0.767136"
"313","CAD ","2016","0.755526"
"314","CAD ","2015","0.783047"
"315","CAD ","2014","0.905972"
"316","CAD ","2013","0.971055"
"317","CAD ","2012","1.000481"
"318","CAD ","2011","1.011490"
"319","CAD ","2010","0.971301"
"320","CAD ","2009","0.881053"
"321","CAD ","2008","0.944274"
"322","CAD ","2007","0.935834"
"323","CAD ","2006","0.881965"
"324","CAD ","2005","0.825603"
"325","CAD ","2004","0.769899"
"326","CAD ","2003","0.715684"
"327","CAD ","2002","0.637126"
"328","CAD ","2001","0.646087"
"329","CAD ","2000","0.673552"
"330","CAD ","1999","0.673154"
"331","CAD ","1998","0.675035"
"332","CAD ","1997","0.722527"
"333","CAD ","1996","0.733353"
"334","CAD ","1995","0.728901"
"335","CAD ","1994","0.732305"
"336","CAD ","1993","0.775536"
"337","CAD ","1992","0.828217"
"338","CAD ","1991","0.872779"
"339","CAD ","1990","0.857239"
"340","CAD ","1989","0.844834"
"341","CAD ","1988","0.813024"
"342","CAD ","1987","0.754346"
"343","CAD ","1986","0.719873"
"344","CAD ","1985","0.732842"
"345","CAD ","1984","0.772848"
"346","CAD ","1983","0.811700"
"347","CAD ","1982","0.811045"
"348","CAD ","1981","0.834599"
"349","CAD ","1980","0.856044"
"350","CAD ","1979","0.854014"
"351","CAD ","1978","0.877799"
"352","CAD ","1977","0.940902"
"353","CAD ","1976","1.014382"
"354","CAD ","1975","0.983616"
"355","CAD ","1974","1.022975"
"356","CAD ","1973","1.000524"
"357","CAD ","1972","1.009863"
"358","CAD ","1971","0.990426"
"359","CAD ","1970","0.958494"
"360","CAD ","1969","0.928748"
"361","CAD ","1968","0.928182"
"362","CAD ","1967","0.927070"
"363","CAD ","1966","0.928254"
"364","CAD ","1965","0.927658"
"365","CAD ","1964","0.927104"
"366","CAD ","1963","0.927164"
"367","CAD ","1962","0.935787"
"368","CAD ","1961","0.987743"
"369","CAD ","1960","1.031384"
"370","CAD ","1959","1.043014"
"371","CAD ","1958","1.030501"
"372","CAD ","1957","1.043146"
"373","CAD ","1956","1.016430"
"374","CAD ","1955","1.014117"
"375","CAD ","1954","1.027483"
"376","CAD ","1953","1.019487"
"377","JPY ","2017","0.008931"
"378","JPY ","2016","0.009229"
"379","JPY ","2015","0.008261"
"380","JPY ","2014","0.009476"
"381","JPY ","2013","0.010260"
"382","JPY ","2012","0.012546"
"383","JPY ","2011","0.012559"
"384","JPY ","2010","0.011426"
"385","JPY ","2009","0.010705"
"386","JPY ","2008","0.009694"
"387","JPY ","2007","0.008500"
"388","JPY ","2006","0.008601"
"389","JPY ","2005","0.009094"
"390","JPY ","2004","0.009252"
"391","JPY ","2003","0.008639"
"392","JPY ","2002","0.008006"
"393","JPY ","2001","0.008240"
"394","JPY ","2000","0.009285"
"395","JPY ","1999","0.008827"
"396","JPY ","1998","0.007681"
"397","JPY ","1997","0.008279"
"398","JPY ","1996","0.009203"
"399","JPY ","1995","0.010698"
"400","JPY ","1994","0.009803"
"401","JPY ","1993","0.009028"
"402","JPY ","1992","0.007902"
"403","JPY ","1991","0.007440"
"404","JPY ","1990","0.006939"
"405","JPY ","1989","0.007265"
"406","JPY ","1988","0.007812"
"407","JPY ","1987","0.006938"
"408","JPY ","1986","0.005974"
"409","JPY ","1985","0.004228"
"410","JPY ","1984","0.004217"
"411","JPY ","1983","0.004214"
"412","JPY ","1982","0.004031"
"413","JPY ","1981","0.004549"
"414","JPY ","1980","0.004439"
"415","JPY ","1979","0.004586"
"416","JPY ","1978","0.004804"
"417","JPY ","1977","0.003742"
"418","JPY ","1976","0.003376"
"419","JPY ","1975","0.003373"
"420","JPY ","1974","0.003436"
"421","JPY ","1973","0.003696"
"422","JPY ","1972","0.003303"
"423","JPY ","1971","0.002882"
"424","JPY ","1970","0.002793"
"425","JPY ","1969","0.002779"
"426","JPY ","1968","0.002778"
"427","JPY ","1967","0.002778"
"428","JPY ","1966","0.002778"
"429","JPY ","1965","0.002778"
"430","JPY ","1964","0.002778"
"431","JPY ","1963","0.002778"
"432","JPY ","1962","0.002778"
"433","JPY ","1961","0.002778"
"434","JPY ","1960","0.002778"
"435","DEM ","2017","0.570871"
"436","DEM ","2016","0.565951"
"437","DEM ","2015","0.567285"
"438","DEM ","2014","0.679252"
"439","DEM ","2013","0.679056"
"440","DEM ","2012","0.656902"
"441","DEM ","2011","0.711683"
"442","DEM ","2010","0.677817"
"443","DEM ","2009","0.713129"
"444","DEM ","2008","0.751985"
"445","DEM ","2007","0.700714"
"446","DEM ","2006","0.641990"
"447","DEM ","2005","0.636105"
"448","DEM ","2004","0.636018"
"449","DEM ","2003","0.578347"
"450","DEM ","2002","0.483464"
"451","DEM ","2001","0.457898"
"452","DEM ","2000","0.472235"
"453","DEM ","1999","0.545001"
"454","DEM ","1998","0.568052"
"455","DEM ","1997","0.579283"
"456","DEM ","1996","0.673963"
"457","DEM ","1995","0.706533"
"458","DEM ","1994","0.619684"
"459","DEM ","1993","0.605933"
"460","DEM ","1992","0.642810"
"461","DEM ","1991","0.604093"
"462","DEM ","1990","0.618944"
"463","DEM ","1989","0.532581"
"464","DEM ","1988","0.570595"
"465","DEM ","1987","0.557241"
"466","DEM ","1986","0.462721"
"467","DEM ","1985","0.342807"
"468","DEM ","1984","0.352560"
"469","DEM ","1983","0.392336"
"470","DEM ","1982","0.412425"
"471","DEM ","1981","0.444104"
"472","DEM ","1980","0.551106"
"473","DEM ","1979","0.545896"
"474","DEM ","1978","0.498989"
"475","DEM ","1977","0.431139"
"476","DEM ","1976","0.397524"
"477","DEM ","1975","0.407172"
"478","DEM ","1974","0.387198"
"479","DEM ","1973","0.377456"
"480","DEM ","1972","0.313621"
"481","DEM ","1971","0.287741"
"482","DEM ","1970","0.274263"
"483","DEM ","1969","0.255100"
"484","DEM ","1968","0.250506"
"485","DEM ","1967","0.250858"
"486","DEM ","1966","0.250107"
"487","DEM ","1965","0.250368"
"488","DEM ","1964","0.251582"
"489","DEM ","1963","0.250863"
"490","DEM ","1962","0.250139"
"491","DEM ","1961","0.248982"
"492","DEM ","1960","0.239785"
"493","DEM ","1959","0.239292"
"494","DEM ","1958","0.238559"
"495","DEM ","1957","0.238028"
"496","DEM ","1956","0.237930"
"497","DEM ","1955","0.237486"
"498","DEM ","1954","0.238136"
"499","DEM ","1953","0.238095"
"500","THB ","2017","0.029231"
"501","THB ","2016","0.028351"
"502","THB ","2015","0.029221"
"503","THB ","2014","0.030790"
"504","THB ","2013","0.032577"
"505","THB ","2012","0.032175"
"506","THB ","2011","0.032802"
"507","THB ","2010","0.031590"
"508","THB ","2009","0.029159"
"509","THB ","2008","0.030347"
"510","THB ","2007","0.031017"
"511","THB ","2006","0.026384"
"512","THB ","2005","0.024846"
"513","THB ","2004","0.024874"
"514","THB ","2003","0.024105"
"515","THB ","2002","0.023288"
"516","THB ","2001","0.022429"
"517","THB ","2000","0.024901"
"518","THB ","1999","0.026414"
"519","THB ","1998","0.024479"
"520","THB ","1997","0.033382"
"521","THB ","1996","0.039436"
"522","THB ","1995","0.040125"
"523","THB ","1994","0.039748"
"524","THB ","1993","0.039480"
"525","THB ","1992","0.039367"
"526","THB ","1991","0.039198"
"527","THB ","1990","0.039055"
"528","THB ","1989","0.038882"
"529","THB ","1988","0.039508"
"530","THB ","1987","0.038821"
"531","THB ","1986","0.038005"
"532","THB ","1985","0.036781"
"533","THB ","1984","0.042437"
"534","THB ","1983","0.043493"
"535","THB ","1982","0.043447"
"536","THB ","1981","0.045920"
"537","THB ","1980","0.047244"
"538","THB ","1979","0.048974"
"539","THB ","1978","0.049174"
"540","THB ","1977","0.049019"
"541","THB ","1976","0.049019"
"542","THB ","1975","0.049069"
"543","THB ","1974","0.049080"
"544","THB ","1973","0.048801"
"545","THB ","1972","0.048077"
"546","THB ","1971","0.048077"
