"","currency","year","rate"
"547","THB ","1970","0.048077"
"548","THB ","1969","0.048077"
"549","THB ","1968","0.048077"
"550","THB ","1967","0.048077"
"551","THB ","1966","0.048077"
"552","THB ","1965","0.048077"
"553","THB ","1964","0.048077"
"554","THB ","1963","0.048007"
"555","THB ","1962","0.047892"
"556","THB ","1961","0.047487"
"557","THB ","1960","0.047210"
"558","AUD ","2017","0.766611"
"559","AUD ","2016","0.744208"
"560","AUD ","2015","0.752015"
"561","AUD ","2014","0.902867"
"562","AUD ","2013","0.967601"
"563","AUD ","2012","1.035762"
"564","AUD ","2011","1.032416"
"565","AUD ","2010","0.920477"
"566","AUD ","2009","0.793568"
"567","AUD ","2008","0.852893"
"568","AUD ","2007","0.838902"
"569","AUD ","2006","0.753298"
"570","AUD ","2005","0.762147"
"571","AUD ","2004","0.736366"
"572","AUD ","2003","0.652328"
"573","AUD ","2002","0.543958"
"574","AUD ","2001","0.517459"
"575","AUD ","2000","0.581857"
"576","AUD ","1999","0.645303"
"577","AUD ","1998","0.629462"
"578","AUD ","1997","0.743643"
"579","AUD ","1996","0.782815"
"580","AUD ","1995","0.741239"
"581","AUD ","1994","0.731965"
"582","AUD ","1993","0.679839"
"583","AUD ","1992","0.734980"
"584","AUD ","1991","0.778689"
"585","AUD ","1990","0.781093"
"586","AUD ","1989","0.791944"
"587","AUD ","1988","0.784234"
"588","AUD ","1987","0.701138"
"589","AUD ","1986","0.670742"
"590","AUD ","1985","0.701121"
"591","AUD ","1984","0.879300"
"592","AUD ","1983","0.901588"
"593","AUD ","1982","1.016254"
"594","AUD ","1981","1.149383"
"595","AUD ","1980","1.140004"
"596","AUD ","1979","1.117638"
"597","AUD ","1978","1.144089"
"598","AUD ","1977","1.108519"
"599","AUD ","1976","1.222264"
"600","AUD ","1975","1.307292"
"601","AUD ","1974","1.437501"
"602","AUD ","1973","1.418411"
"603","AUD ","1972","1.192236"
"604","AUD ","1971","1.136344"
"605","AUD ","1970","1.120000"
"606","AUD ","1969","1.120000"
"607","AUD ","1968","1.120000"
"608","AUD ","1967","1.120000"
"609","AUD ","1966","1.120000"
"610","AUD ","1965","1.120000"
"611","AUD ","1964","1.120000"
"612","AUD ","1963","1.120000"
"613","AUD ","1962","1.120000"
"614","AUD ","1961","1.120000"
"615","AUD ","1960","1.120000"
"616","KRW ","2017","0.000878"
"617","KRW ","2016","0.000863"
"618","KRW ","2015","0.000884"
"619","KRW ","2014","0.000950"
"620","KRW ","2013","0.000914"
"621","KRW ","2012","0.000888"
"622","KRW ","2011","0.000903"
"623","KRW ","2010","0.000865"
"624","KRW ","2009","0.000788"
"625","KRW ","2008","0.000926"
"626","KRW ","2007","0.001076"
"627","KRW ","2006","0.001047"
"628","KRW ","2005","0.000977"
"629","KRW ","2004","0.000875"
"630","KRW ","2003","0.000840"
"631","KRW ","2002","0.000804"
"632","KRW ","2001","0.000776"
"633","KRW ","2000","0.000885"
"634","KRW ","1999","0.000842"
"635","KRW ","1998","0.000719"
"636","KRW ","1997","0.001074"
"637","KRW ","1996","0.001260"
"638","KRW ","1995","0.001309"
"639","KRW ","1994","0.001242"
"640","KRW ","1993","0.001244"
"641","KRW ","1992","0.001277"
"642","KRW ","1991","0.001357"
"643","KRW ","1990","0.001406"
"644","KRW ","1989","0.001483"
"645","KRW ","1988","0.001363"
"646","KRW ","1987","0.001211"
"647","KRW ","1986","0.001131"
"648","KRW ","1985","0.001147"
"649","KRW ","1984","0.001238"
"650","KRW ","1983","0.001289"
"651","KRW ","1982","0.001367"
"652","KRW ","1981","0.001436"
"653","KRW ","1980","0.001593"
"654","KRW ","1979","0.002066"
"655","KRW ","1978","0.002066"
"656","KRW ","1977","0.002066"
"657","KRW ","1976","0.002066"
"658","KRW ","1975","0.002066"
"659","KRW ","1974","0.002472"
"660","KRW ","1973","0.002511"
"661","KRW ","1972","0.002545"
"662","KRW ","1971","0.002881"
"663","KRW ","1970","0.003220"
"664","KRW ","1969","0.003470"
"665","KRW ","1968","0.003615"
"666","KRW ","1967","0.003697"
"667","KRW ","1966","0.003685"
"668","KRW ","1965","0.003754"
"669","KRW ","1964","0.004676"
"670","KRW ","1963","0.007692"
"671","KRW ","1962","0.007692"
"672","KRW ","1961","0.008013"
"673","KRW ","1960","0.015842"
"674","HUF ","2017","0.003620"
"675","HUF ","2016","0.003554"
"676","HUF ","2015","0.003579"
"677","HUF ","2014","0.004305"
"678","HUF ","2013","0.004474"
"679","HUF ","2012","0.004445"
"680","HUF ","2011","0.005002"
"681","HUF ","2010","0.004819"
"682","HUF ","2009","0.004994"
"683","HUF ","2008","0.005872"
"684","HUF ","2007","0.005453"
"685","HUF ","2006","0.004756"
"686","HUF ","2005","0.005018"
"687","HUF ","2004","0.004947"
"688","HUF ","2003","0.004460"
"689","HUF ","2002","0.003893"
"690","HUF ","2001","0.003492"
"691","HUF ","2000","0.003554"
"692","HUF ","1999","0.004020"
"693","HUF ","1998","0.004734"
"694","HUF ","1997","0.004847"
"695","HUF ","1996","0.006329"
"696","HUF ","1995","0.008463"
"697","HUF ","1994","0.010135"
"698","HUF ","1993","0.010526"
"699","HUF ","1992","0.012246"
"700","HUF ","1991","0.012168"
"701","HUF ","1990","0.016845"
"702","HUF ","1989","0.015997"
"703","HUF ","1988","0.018033"
"704","HUF ","1987","0.022987"
"705","HUF ","1986","0.024212"
"706","HUF ","1985","0.021501"
"707","HUF ","1984","0.019811"
"708","HUF ","1983","0.021567"
"709","HUF ","1982","0.024695"
"710","HUF ","1981","0.024850"
"711","HUF ","1980","0.029736"
"712","HUF ","1979","0.028107"
"713","HUF ","1978","0.026377"
"714","HUF ","1977","0.024414"
"715","HUF ","1976","0.024053"
"716","HUF ","1975","0.022742"
"717","HUF ","1974","0.021389"
"718","HUF ","1973","0.020422"
"719","HUF ","1972","0.018096"
"720","HUF ","1971","0.016716"
"721","HUF ","1970","0.016667"
"722","HUF ","1969","0.016667"
"723","HUF ","1968","0.016667"
"724","INR ","2017","0.015332"
"725","INR ","2016","0.014883"
"726","INR ","2015","0.015592"
"727","INR ","2014","0.016393"
"728","INR ","2013","0.017131"
"729","INR ","2012","0.018749"
"730","INR ","2011","0.021491"
"731","INR ","2010","0.021879"
"732","INR ","2009","0.020698"
"733","INR ","2008","0.023141"
"734","INR ","2007","0.024311"
"735","INR ","2006","0.022097"
"736","INR ","2005","0.022708"
"737","INR ","2004","0.022097"
"738","INR ","2003","0.021459"
"739","INR ","2002","0.020596"
"740","INR ","2001","0.021149"
"741","INR ","2000","0.022228"
"742","INR ","1999","0.023188"
"743","INR ","1998","0.024215"
"744","INR ","1997","0.027511"
"745","INR ","1996","0.028170"
"746","INR ","1995","0.030906"
"747","INR ","1994","0.031854"
"748","INR ","1993","0.031996"
"749","INR ","1992","0.035587"
"750","INR ","1991","0.044833"
"751","INR ","1990","0.057179"
"752","INR ","1989","0.061785"
"753","INR ","1988","0.072121"
"754","INR ","1987","0.077251"
"755","INR ","1986","0.079427"
"756","INR ","1985","0.081141"
"757","INR ","1984","0.088304"
"758","INR ","1983","0.098961"
"759","INR ","1982","0.105466"
"760","INR ","1981","0.115442"
"761","INR ","1980","0.126890"
"762","INR ","1979","0.122625"
"763","INR ","1978","0.122093"
"764","INR ","1977","0.114096"
"765","INR ","1976","0.111472"
"766","INR ","1975","0.119174"
"767","INR ","1974","0.124591"
"768","INR ","1973","0.130728"
"769","INR ","1972","0.131675"
"770","INR ","1971","0.133477"
"771","INR ","1970","0.133333"
"772","INR ","1969","0.133333"
"773","INR ","1968","0.133333"
"774","INR ","1967","0.133333"
"775","INR ","1966","0.157254"
"776","INR ","1965","0.210000"
"777","INR ","1964","0.210000"
"778","INR ","1963","0.210000"
"779","INR ","1962","0.210000"
"780","INR ","1961","0.210000"
"781","INR ","1960","0.210000"
"782","DKK ","2017","0.150120"
"783","DKK ","2016","0.148674"
"784","DKK ","2015","0.148757"
"785","DKK ","2014","0.178199"
"786","DKK ","2013","0.178081"
"787","DKK ","2012","0.172601"
"788","DKK ","2011","0.186816"
"789","DKK ","2010","0.178009"
"790","DKK ","2009","0.187315"
"791","DKK ","2008","0.197252"
"792","DKK ","2007","0.183939"
"793","DKK ","2006","0.168336"
"794","DKK ","2005","0.166959"
"795","DKK ","2004","0.167201"
"796","DKK ","2003","0.152225"
"797","DKK ","2002","0.127258"
"798","DKK ","2001","0.120178"
"799","DKK ","2000","0.123914"
"800","DKK ","1999","0.143354"
"801","DKK ","1998","0.149465"
"802","DKK ","1997","0.151616"
"803","DKK ","1996","0.172525"
"804","DKK ","1995","0.178609"
"805","DKK ","1994","0.157654"
"806","DKK ","1993","0.154424"
"807","DKK ","1992","0.166111"
"808","DKK ","1991","0.156788"
"809","DKK ","1990","0.161999"
"810","DKK ","1989","0.136961"
"811","DKK ","1988","0.148851"
"812","DKK ","1987","0.146409"
"813","DKK ","1986","0.124007"
"814","DKK ","1985","0.095134"
"815","DKK ","1984","0.096843"
"816","DKK ","1983","0.109600"
"817","DKK ","1982","0.120274"
"818","DKK ","1981","0.140947"
"819","DKK ","1980","0.177675"
"820","DKK ","1979","0.190137"
"821","DKK ","1978","0.181744"
"822","DKK ","1977","0.166635"
"823","DKK ","1976","0.165569"
"824","DKK ","1975","0.174461"
"825","DKK ","1974","0.164609"
"826","DKK ","1973","0.166184"
"827","DKK ","1972","0.143988"
"828","DKK ","1971","0.135157"
"829","DKK ","1970","0.133373"
"830","DKK ","1969","0.133017"
"831","DKK ","1968","0.133628"
"832","DKK ","1967","0.143251"
"833","DKK ","1966","0.144775"
"834","DKK ","1965","0.144635"
"835","DKK ","1964","0.144619"
"836","DKK ","1963","0.144869"
"837","DKK ","1962","0.144932"
"838","DKK ","1961","0.144853"
"839","DKK ","1960","0.145093"
"840","DKK ","1959","0.145121"
"841","DKK ","1958","0.144494"
"842","DKK ","1957","0.144058"
"843","DKK ","1956","0.143963"
"844","DKK ","1955","0.143985"
"845","DKK ","1954","0.143947"
"846","DKK ","1953","0.143801"
"847","NOK ","2017","0.120802"
"848","NOK ","2016","0.119176"
"849","NOK ","2015","0.124164"
"850","NOK ","2014","0.159219"
"851","NOK ","2013","0.170333"
"852","NOK ","2012","0.171901"
"853","NOK ","2011","0.178611"
"854","NOK ","2010","0.165594"
"855","NOK ","2009","0.160113"
"856","NOK ","2008","0.179874"
"857","NOK ","2007","0.171108"
"858","NOK ","2006","0.156097"
"859","NOK ","2005","0.155291"
"860","NOK ","2004","0.148715"
"861","NOK ","2003","0.141387"
"862","NOK ","2002","0.126186"
"863","NOK ","2001","0.111265"
"864","NOK ","2000","0.113822"
"865","NOK ","1999","0.128209"
"866","NOK ","1998","0.132450"
"867","NOK ","1997","0.141579"
"868","NOK ","1996","0.154894"
"869","NOK ","1995","0.157880"
"870","NOK ","1994","0.142000"
"871","NOK ","1993","0.141032"
"872","NOK ","1992","0.161326"
"873","NOK ","1991","0.154648"
"874","NOK ","1990","0.160085"
"875","NOK ","1989","0.144918"
"876","NOK ","1988","0.153637"
"877","NOK ","1987","0.148601"
"878","NOK ","1986","0.135348"
"879","NOK ","1985","0.117046"
"880","NOK ","1984","0.123027"
"881","NOK ","1983","0.137109"
"882","NOK ","1982","0.155758"
"883","NOK ","1981","0.174764"
"884","NOK ","1980","0.202593"
"885","NOK ","1979","0.197538"
"886","NOK ","1978","0.191017"
"887","NOK ","1977","0.187944"
"888","NOK ","1976","0.183413"
"889","NOK ","1975","0.191861"
"890","NOK ","1974","0.181282"
"891","NOK ","1973","0.174614"
"892","NOK ","1972","0.151843"
"893","NOK ","1971","0.142544"
"894","NOK ","1970","0.139987"
"895","NOK ","1969","0.139987"
"896","NOK ","1968","0.140008"
"897","NOK ","1967","0.139864"
"898","NOK ","1966","0.139863"
"899","NOK ","1965","0.139869"
"900","NOK ","1964","0.139732"
"901","NOK ","1963","0.139890"
"902","NOK ","1962","0.140116"
"903","NOK ","1961","0.140021"
"904","NOK ","1960","0.140205"
"905","NOK ","1959","0.140314"
"906","NOK ","1958","0.139705"
"907","NOK ","1957","0.139735"
"908","NOK ","1956","0.139349"
"909","NOK ","1955","0.139324"
"910","NOK ","1954","0.139635"
"911","NOK ","1953","0.139040"
"912","CZK ","2017","0.042138"
"913","CZK ","2016","0.040944"
"914","CZK ","2015","0.040671"
"915","CZK ","2014","0.048253"
"916","CZK ","2013","0.051138"
"917","CZK ","2012","0.051105"
"918","CZK ","2011","0.056649"
"919","CZK ","2010","0.052459"
"920","CZK ","2009","0.052897"
"921","CZK ","2008","0.059058"
"922","CZK ","2007","0.049424"
"923","CZK ","2006","0.044317"
"924","CZK ","2005","0.041769"
"925","CZK ","2004","0.039040"
"926","CZK ","2003","0.035520"
"927","CZK ","2002","0.030731"
"928","CZK ","2001","0.026298"
"929","CZK ","2000","0.025939"
"930","CZK ","1999","0.027849"
"931","CZK ","1998","0.031441"
"932","CZK ","1997","0.028562"
"933","CZK ","1996","0.035588"
"934","CZK ","1995","0.040074"
"935","CZK ","1994","0.037027"
"936","CZK ","1993","0.033193"
"937","ESP ","2017","0.006710"
"938","ESP ","2016","0.006653"
"939","ESP ","2015","0.006668"
"940","ESP ","2014","0.007984"
"941","ESP ","2013","0.007982"
"942","ESP ","2012","0.007722"
"943","ESP ","2011","0.008366"
"944","ESP ","2010","0.007968"
"945","ESP ","2009","0.008383"
"946","ESP ","2008","0.008839"
"947","ESP ","2007","0.008237"
"948","ESP ","2006","0.007546"
"949","ESP ","2005","0.007477"
"950","ESP ","2004","0.007476"
"951","ESP ","2003","0.006798"
"952","ESP ","2002","0.005683"
"953","ESP ","2001","0.005382"
"954","ESP ","2000","0.005551"
"955","ESP ","1999","0.006406"
"956","ESP ","1998","0.006686"
"957","ESP ","1997","0.006856"
"958","ESP ","1996","0.008003"
"959","ESP ","1995","0.008116"
"960","ESP ","1994","0.007498"
"961","ESP ","1993","0.007897"
"962","ESP ","1992","0.009812"
"963","ESP ","1991","0.009637"
"964","ESP ","1990","0.009812"
"965","ESP ","1989","0.008456"
"966","ESP ","1988","0.008602"
"967","ESP ","1987","0.008121"
"968","ESP ","1986","0.007156"
"969","ESP ","1985","0.005901"
"970","ESP ","1984","0.006237"
"971","ESP ","1983","0.007001"
"972","ESP ","1982","0.009137"
"973","ESP ","1981","0.010880"
"974","ESP ","1980","0.013978"
"975","ESP ","1979","0.014909"
"976","ESP ","1978","0.013093"
"977","ESP ","1977","0.013282"
"978","ESP ","1976","0.014971"
"979","ESP ","1975","0.017436"
"980","ESP ","1974","0.017367"
"981","ESP ","1973","0.017218"
"982","ESP ","1972","0.015569"
"983","ESP ","1971","0.014464"
"984","ESP ","1970","0.014355"
"985","ESP ","1969","0.014317"
"986","ESP ","1968","0.014352"
"987","ESP ","1967","0.016418"
"988","ESP ","1966","0.016688"
"989","ESP ","1965","0.016697"
"990","ESP ","1964","0.016705"
"991","ESP ","1963","0.016698"
"992","ESP ","1962","0.016667"
"993","ESP ","1961","0.016667"
"994","ESP ","1960","0.016667"
"995","NZD ","2017","0.715530"
"996","NZD ","2016","0.697655"
"997","NZD ","2015","0.699228"
"998","NZD ","2014","0.830699"
"999","NZD ","2013","0.820051"
"1000","NZD ","2012","0.809943"
"1001","NZD ","2011","0.791651"
"1002","NZD ","2010","0.721790"
"1003","NZD ","2009","0.636312"
"1004","NZD ","2008","0.714069"
"1005","NZD ","2007","0.736312"
"1006","NZD ","2006","0.649237"
"1007","NZD ","2005","0.704381"
"1008","NZD ","2004","0.664513"
"1009","NZD ","2003","0.582315"
"1010","NZD ","2002","0.464595"
"1011","NZD ","2001","0.420581"
"1012","NZD ","2000","0.456427"
"1013","NZD ","1999","0.529173"
"1014","NZD ","1998","0.535588"
"1015","NZD ","1997","0.664447"
"1016","NZD ","1996","0.696995"
"1017","NZD ","1995","0.663705"
"1018","NZD ","1994","0.595535"
"1019","NZD ","1993","0.541823"
"1020","NZD ","1992","0.538441"
"1021","NZD ","1991","0.577944"
"1022","NZD ","1990","0.595636"
"1023","NZD ","1989","0.597965"
"1024","NZD ","1988","0.655291"
"1025","NZD ","1987","0.593426"
"1026","NZD ","1986","0.524438"
"1027","NZD ","1985","0.498503"
"1028","NZD ","1984","0.578047"
"1029","NZD ","1983","0.667787"
"1030","NZD ","1982","0.750904"
"1031","NZD ","1981","0.868386"
"1032","NZD ","1980","0.973687"
"1033","NZD ","1979","1.021832"
"1034","NZD ","1978","1.036415"
"1035","NZD ","1977","0.969297"
"1036","NZD ","1976","0.991269"
"1037","NZD ","1975","1.209867"
"1038","NZD ","1974","1.398957"
"1039","NZD ","1973","1.359128"
"1040","NZD ","1972","1.193485"
"1041","NZD ","1971","1.137257"
"1042","NZD ","1970","1.120000"
"1043","NZD ","1969","1.120000"
"1044","NZD ","1968","1.120000"
"1045","NZD ","1967","1.363019"
"1046","NZD ","1966","1.390445"
"1047","NZD ","1965","1.390445"
"1048","NZD ","1964","1.390445"
"1049","NZD ","1963","1.390445"
"1050","NZD ","1962","1.390445"
"1051","NZD ","1961","1.397596"
"1052","NZD ","1960","1.399996"
"1053","BRL ","2017","0.315347"
"1054","BRL ","2016","0.288770"
"1055","BRL ","2015","0.304531"
"1056","BRL ","2014","0.426195"
"1057","BRL ","2013","0.465257"
"1058","BRL ","2012","0.513917"
"1059","BRL ","2011","0.599180"
"1060","BRL ","2010","0.568917"
"1061","BRL ","2009","0.507527"
"1062","BRL ","2008","0.555809"
"1063","BRL ","2007","0.515753"
"1064","BRL ","2006","0.460051"
"1065","BRL ","2005","0.413384"
"1066","BRL ","2004","0.342389"
"1067","BRL ","2003","0.325636"
"1068","BRL ","2002","0.353702"
"1069","BRL ","2001","0.427045"
"1070","BRL ","2000","0.546394"
"1071","BRL ","1999","0.555233"
"1072","BRL ","1998","0.860126"
"1073","BRL ","1997","0.930461"
"1074","BRL ","1996","1.008970"
"1075","BRL ","1995","1.111260"
"1076","BRL ","1994","1.603501"
"1077","BRL ","1993","25.280684"
"1078","BRL ","1992","495.289497"
"1079","BRL ","1991","5168.006305"
"1080","BRL ","1990","36057.568063"
"1081","BRL ","1989","789354.445948"
"1082","BRL ","1988","11853841.165211"
